source_csv,session_id,environment,scenario,session,device,row_count,positive_count,positive_ratio,agc_missing_count,agc_missing_ratio,label_status,label_source
new_building/dy_L1/2025.07.29.20.04_新主楼/Google_Pixel_Watch1/log_mimir_20250729200504.csv,new_building/dy_L1/2025.07.29.20.04_新主楼/Google_Pixel_Watch1,new_building,dy_L1,2025.07.29.20.04_新主楼,Google_Pixel_Watch1,2615,326,0.124665,2615,1.000000,reviewed,session_config
new_building/dy_L1/2025.07.29.20.04_新主楼/Google_Pixel_Watch2/log_mimir_20250729200504.csv,new_building/dy_L1/2025.07.29.20.04_新主楼/Google_Pixel_Watch2,new_building,dy_L1,2025.07.29.20.04_新主楼,Google_Pixel_Watch2,13439,1469,0.109309,0,0.000000,reviewed,session_config
new_building/dy_L1/2025.07.29.20.04_新主楼/HUAWEI_Mate40/gnss_log_2025_07_29_20_04_56.csv,new_building/dy_L1/2025.07.29.20.04_新主楼/HUAWEI_Mate40,new_building,dy_L1,2025.07.29.20.04_新主楼,HUAWEI_Mate40,18086,1302,0.071989,0,0.000000,reviewed,session_config
new_building/dy_L1/2025.07.29.20.04_新主楼/RedMi_K60/gnss_log_2025_07_29_20_04_58.csv,new_building/dy_L1/2025.07.29.20.04_新主楼/RedMi_K60,new_building,dy_L1,2025.07.29.20.04_新主楼,RedMi_K60,18366,1401,0.076282,0,0.000000,reviewed,session_config
new_building/dy_L1/2025.07.29.20.04_新主楼/XiaoMi_MI8/gnss_log_2025_07_29_20_04_56.csv,new_building/dy_L1/2025.07.29.20.04_新主楼/XiaoMi_MI8,new_building,dy_L1,2025.07.29.20.04_新主楼,XiaoMi_MI8,5710,438,0.076708,0,0.000000,reviewed,session_config
new_building/dy_L5/2025.07.29.20.52_新主楼/Google_Pixel_Watch1/log_mimir_20250729205244.csv,new_building/dy_L5/2025.07.29.20.52_新主楼/Google_Pixel_Watch1,new_building,dy_L5,2025.07.29.20.52_新主楼,Google_Pixel_Watch1,2761,0,0.000000,2761,1.000000,reviewed,session_config
new_building/dy_L5/2025.07.29.20.52_新主楼/Google_Pixel_Watch2/log_mimir_20250729205249.csv,new_building/dy_L5/2025.07.29.20.52_新主楼/Google_Pixel_Watch2,new_building,dy_L5,2025.07.29.20.52_新主楼,Google_Pixel_Watch2,13671,0,0.000000,0,0.000000,reviewed,session_config
new_building/dy_L5/2025.07.29.20.52_新主楼/HUAWEI_Mate40/gnss_log_2025_07_29_20_52_32.csv,new_building/dy_L5/2025.07.29.20.52_新主楼/HUAWEI_Mate40,new_building,dy_L5,2025.07.29.20.52_新主楼,HUAWEI_Mate40,16606,164,0.009876,0,0.000000,reviewed,session_config
new_building/dy_L5/2025.07.29.20.52_新主楼/RedMi_K60/gnss_log_2025_07_29_20_52_34.csv,new_building/dy_L5/2025.07.29.20.52_新主楼/RedMi_K60,new_building,dy_L5,2025.07.29.20.52_新主楼,RedMi_K60,19580,476,0.024311,0,0.000000,reviewed,session_config
new_building/dy_L5/2025.07.29.20.52_新主楼/XiaoMi_MI8/gnss_log_2025_07_29_20_52_29.csv,new_building/dy_L5/2025.07.29.20.52_新主楼/XiaoMi_MI8,new_building,dy_L5,2025.07.29.20.52_新主楼,XiaoMi_MI8,6307,32,0.005074,0,0.000000,reviewed,session_config
new_building/dy_L_15/2025.07.29.17.32_新主楼/Google_Pixel_Watch1/log_mimir_20250729173209.csv,new_building/dy_L_15/2025.07.29.17.32_新主楼/Google_Pixel_Watch1,new_building,dy_L_15,2025.07.29.17.32_新主楼,Google_Pixel_Watch1,2082,155,0.074448,2082,1.000000,reviewed,session_config
new_building/dy_L_15/2025.07.29.17.32_新主楼/Google_Pixel_Watch2/log_mimir_20250729173207.csv,new_building/dy_L_15/2025.07.29.17.32_新主楼/Google_Pixel_Watch2,new_building,dy_L_15,2025.07.29.17.32_新主楼,Google_Pixel_Watch2,10929,869,0.079513,0,0.000000,reviewed,session_config
new_building/dy_L_15/2025.07.29.17.32_新主楼/XiaoMi_MI8/gnss_log_2025_07_29_17_32_29.csv,new_building/dy_L_15/2025.07.29.17.32_新主楼/XiaoMi_MI8,new_building,dy_L_15,2025.07.29.17.32_新主楼,XiaoMi_MI8,5035,333,0.066137,0,0.000000,reviewed,session_config
new_building/dy_L_15/2025.07.29.18.27_新主楼/Google_Pixel_Watch1/log_mimir_20250729182749.csv,new_building/dy_L_15/2025.07.29.18.27_新主楼/Google_Pixel_Watch1,new_building,dy_L_15,2025.07.29.18.27_新主楼,Google_Pixel_Watch1,2368,172,0.072635,2368,1.000000,reviewed,session_config
new_building/dy_L_15/2025.07.29.18.27_新主楼/Google_Pixel_Watch2/log_mimir_20250729182747.csv,new_building/dy_L_15/2025.07.29.18.27_新主楼/Google_Pixel_Watch2,new_building,dy_L_15,2025.07.29.18.27_新主楼,Google_Pixel_Watch2,12502,1017,0.081347,0,0.000000,reviewed,session_config
new_building/dy_L_15/2025.07.29.18.27_新主楼/HUAWEI_Mate40/gnss_log_2025_07_29_18_27_04.csv,new_building/dy_L_15/2025.07.29.18.27_新主楼/HUAWEI_Mate40,new_building,dy_L_15,2025.07.29.18.27_新主楼,HUAWEI_Mate40,18957,1215,0.064092,0,0.000000,reviewed,session_config
new_building/dy_L_15/2025.07.29.18.27_新主楼/XiaoMi_MI8/gnss_log_2025_07_29_18_27_07.csv,new_building/dy_L_15/2025.07.29.18.27_新主楼/XiaoMi_MI8,new_building,dy_L_15,2025.07.29.18.27_新主楼,XiaoMi_MI8,6752,361,0.053466,0,0.000000,reviewed,session_config
new_building/dy_L_15/2025.07.29.18.33_新主楼/Google_Pixel_Watch1/log_mimir_20250729183400.csv,new_building/dy_L_15/2025.07.29.18.33_新主楼/Google_Pixel_Watch1,new_building,dy_L_15,2025.07.29.18.33_新主楼,Google_Pixel_Watch1,2157,208,0.096430,2157,1.000000,reviewed,session_config
new_building/dy_L_15/2025.07.29.18.33_新主楼/Google_Pixel_Watch2/log_mimir_20250729183404.csv,new_building/dy_L_15/2025.07.29.18.33_新主楼/Google_Pixel_Watch2,new_building,dy_L_15,2025.07.29.18.33_新主楼,Google_Pixel_Watch2,11308,1034,0.091440,0,0.000000,reviewed,session_config
new_building/dy_L_15/2025.07.29.18.33_新主楼/HUAWEI_Mate40/gnss_log_2025_07_29_18_33_45.csv,new_building/dy_L_15/2025.07.29.18.33_新主楼/HUAWEI_Mate40,new_building,dy_L_15,2025.07.29.18.33_新主楼,HUAWEI_Mate40,16254,1231,0.075735,0,0.000000,reviewed,session_config
new_building/dy_L_15/2025.07.29.18.33_新主楼/XiaoMi_MI8/gnss_log_2025_07_29_18_33_44.csv,new_building/dy_L_15/2025.07.29.18.33_新主楼/XiaoMi_MI8,new_building,dy_L_15,2025.07.29.18.33_新主楼,XiaoMi_MI8,5639,399,0.070757,0,0.000000,reviewed,session_config
new_building/st_L1/2025.07.29.19.22_新主楼/Google_Pixel_Watch1/log_mimir_20250729192223.csv,new_building/st_L1/2025.07.29.19.22_新主楼/Google_Pixel_Watch1,new_building,st_L1,2025.07.29.19.22_新主楼,Google_Pixel_Watch1,25875,12157,0.469836,25875,1.000000,reviewed,session_config
new_building/st_L1/2025.07.29.19.22_新主楼/Google_Pixel_Watch2/log_mimir_20250729192227.csv,new_building/st_L1/2025.07.29.19.22_新主楼/Google_Pixel_Watch2,new_building,st_L1,2025.07.29.19.22_新主楼,Google_Pixel_Watch2,80554,27704,0.343918,0,0.000000,reviewed,session_config
new_building/st_L1/2025.07.29.19.22_新主楼/HUAWEI_Mate40/gnss_log_2025_07_29_19_22_13.csv,new_building/st_L1/2025.07.29.19.22_新主楼/HUAWEI_Mate40,new_building,st_L1,2025.07.29.19.22_新主楼,HUAWEI_Mate40,100129,24727,0.246951,0,0.000000,reviewed,session_config
new_building/st_L1/2025.07.29.19.22_新主楼/XiaoMi_MI8/gnss_log_2025_07_29_19_22_13.csv,new_building/st_L1/2025.07.29.19.22_新主楼/XiaoMi_MI8,new_building,st_L1,2025.07.29.19.22_新主楼,XiaoMi_MI8,43763,12405,0.283459,0,0.000000,reviewed,session_config
new_building/st_L5/2025.07.29.20.16_新主楼/Google_Pixel_Watch1/log_mimir_20250729201642.csv,new_building/st_L5/2025.07.29.20.16_新主楼/Google_Pixel_Watch1,new_building,st_L5,2025.07.29.20.16_新主楼,Google_Pixel_Watch1,17787,0,0.000000,17787,1.000000,reviewed,session_config
new_building/st_L5/2025.07.29.20.16_新主楼/Google_Pixel_Watch2/log_mimir_20250729201646.csv,new_building/st_L5/2025.07.29.20.16_新主楼/Google_Pixel_Watch2,new_building,st_L5,2025.07.29.20.16_新主楼,Google_Pixel_Watch2,77238,0,0.000000,0,0.000000,reviewed,session_config
new_building/st_L5/2025.07.29.20.16_新主楼/HUAWEI_Mate40/gnss_log_2025_07_29_20_16_16.csv,new_building/st_L5/2025.07.29.20.16_新主楼/HUAWEI_Mate40,new_building,st_L5,2025.07.29.20.16_新主楼,HUAWEI_Mate40,103204,10930,0.105907,0,0.000000,reviewed,session_config
new_building/st_L5/2025.07.29.20.16_新主楼/RedMi_K60/gnss_log_2025_07_29_20_16_18.csv,new_building/st_L5/2025.07.29.20.16_新主楼/RedMi_K60,new_building,st_L5,2025.07.29.20.16_新主楼,RedMi_K60,74996,14752,0.196704,0,0.000000,reviewed,session_config
new_building/st_L5/2025.07.29.20.16_新主楼/XiaoMi_MI8/gnss_log_2025_07_29_20_16_15.csv,new_building/st_L5/2025.07.29.20.16_新主楼/XiaoMi_MI8,new_building,st_L5,2025.07.29.20.16_新主楼,XiaoMi_MI8,39047,364,0.009322,0,0.000000,reviewed,session_config
new_building/st_L5/2025.07.29.20.36_新主楼/RedMi_K60/gnss_log_2025_07_29_20_36_37.csv,new_building/st_L5/2025.07.29.20.36_新主楼/RedMi_K60,new_building,st_L5,2025.07.29.20.36_新主楼,RedMi_K60,50312,2642,0.052512,0,0.000000,reviewed,session_config
new_building/st_L_15/2025.07.29.18.42_新主楼/Google_Pixel_Watch1/log_mimir_20250729184252.csv,new_building/st_L_15/2025.07.29.18.42_新主楼/Google_Pixel_Watch1,new_building,st_L_15,2025.07.29.18.42_新主楼,Google_Pixel_Watch1,25789,11780,0.456784,25789,1.000000,reviewed,session_config
new_building/st_L_15/2025.07.29.18.42_新主楼/Google_Pixel_Watch2/log_mimir_20250729184256.csv,new_building/st_L_15/2025.07.29.18.42_新主楼/Google_Pixel_Watch2,new_building,st_L_15,2025.07.29.18.42_新主楼,Google_Pixel_Watch2,79262,28971,0.365509,0,0.000000,reviewed,session_config
new_building/st_L_15/2025.07.29.18.42_新主楼/XiaoMi_MI8/gnss_log_2025_07_29_18_42_35.csv,new_building/st_L_15/2025.07.29.18.42_新主楼/XiaoMi_MI8,new_building,st_L_15,2025.07.29.18.42_新主楼,XiaoMi_MI8,45081,16778,0.372175,0,0.000000,reviewed,session_config
playground/dy_L1/2022.07.08semicircle/HUAWEI/gnss_log_2022_07_08_21_45_20.csv,playground/dy_L1/2022.07.08semicircle/HUAWEI_Mate40,playground,dy_L1,2022.07.08semicircle,HUAWEI_Mate40,20788,6880,0.330960,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2022.07.08semicircle/HUAWEI/gnss_log_2022_07_08_21_57_34.csv,playground/dy_L1/2022.07.08semicircle/HUAWEI_Mate40,playground,dy_L1,2022.07.08semicircle,HUAWEI_Mate40,8271,2290,0.276871,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2022.07.08semicircle/Xiaomi_MI_8/gnss_log_2022_07_08_21_45_09.csv,playground/dy_L1/2022.07.08semicircle/XiaoMi_MI8,playground,dy_L1,2022.07.08semicircle,XiaoMi_MI8,12469,4042,0.324164,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2022.07.08semicircle/Xiaomi_MI_8/gnss_log_2022_07_08_21_45_16.csv,playground/dy_L1/2022.07.08semicircle/XiaoMi_MI8,playground,dy_L1,2022.07.08semicircle,XiaoMi_MI8,12801,3944,0.308101,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2022.07.08semicircle/Xiaomi_MI_8/gnss_log_2022_07_08_21_57_20.csv,playground/dy_L1/2022.07.08semicircle/XiaoMi_MI8,playground,dy_L1,2022.07.08semicircle,XiaoMi_MI8,4814,1242,0.257998,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2022.07.08semicircle/Xiaomi_MI_8/gnss_log_2022_07_08_21_57_26.csv,playground/dy_L1/2022.07.08semicircle/XiaoMi_MI8,playground,dy_L1,2022.07.08semicircle,XiaoMi_MI8,4788,1153,0.240810,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2022.07.08square/HUAWEI/gnss_log_2022_07_08_22_02_44.csv,playground/dy_L1/2022.07.08square/HUAWEI_Mate40,playground,dy_L1,2022.07.08square,HUAWEI_Mate40,9091,3229,0.355186,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2022.07.08square/Xiaomi_MI_8/gnss_log_2022_07_08_22_02_38.csv,playground/dy_L1/2022.07.08square/XiaoMi_MI8,playground,dy_L1,2022.07.08square,XiaoMi_MI8,5777,2130,0.368703,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2022.07.08square/Xiaomi_MI_8/gnss_log_2022_07_08_22_02_44.csv,playground/dy_L1/2022.07.08square/XiaoMi_MI8,playground,dy_L1,2022.07.08square,XiaoMi_MI8,5240,1986,0.379008,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2025.07.30.09.13_2025.07.30.09.18（动态L1）/HUAWEI/gnss_log_2025_07_30_09_13_21.csv,playground/dy_L1/2025.07.30.09.13_2025.07.30.09.18（动态L1）/HUAWEI_Mate40,playground,dy_L1,2025.07.30.09.13_2025.07.30.09.18（动态L1）,HUAWEI_Mate40,13189,0,0.000000,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2025.07.30.09.13_2025.07.30.09.18（动态L1）/watch1/log_mimir_20250730091331.csv,playground/dy_L1/2025.07.30.09.13_2025.07.30.09.18（动态L1）/Google_Pixel_Watch1,playground,dy_L1,2025.07.30.09.13_2025.07.30.09.18（动态L1）,Google_Pixel_Watch1,4579,0,0.000000,4579,1.000000,reviewed,scenario_fallback
playground/dy_L1/2025.07.30.09.13_2025.07.30.09.18（动态L1）/watch2/log_mimir_20250730091331.csv,playground/dy_L1/2025.07.30.09.13_2025.07.30.09.18（动态L1）/Google_Pixel_Watch2,playground,dy_L1,2025.07.30.09.13_2025.07.30.09.18（动态L1）,Google_Pixel_Watch2,11611,0,0.000000,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2025.07.30.09.13_2025.07.30.09.18（动态L1）/Xiaomi_23078RKD5C/gnss_log_2025_07_30_09_13_22.csv,playground/dy_L1/2025.07.30.09.13_2025.07.30.09.18（动态L1）/RedMi_K60,playground,dy_L1,2025.07.30.09.13_2025.07.30.09.18（动态L1）,RedMi_K60,20308,0,0.000000,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2025.07.30.09.13_2025.07.30.09.18（动态L1）/Xiaomi_MI_8/gnss_log_2025_07_30_09_13_17.csv,playground/dy_L1/2025.07.30.09.13_2025.07.30.09.18（动态L1）/XiaoMi_MI8,playground,dy_L1,2025.07.30.09.13_2025.07.30.09.18（动态L1）,XiaoMi_MI8,6700,0,0.000000,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2025.07.30.09.13_2025.07.30.09.18（动态L1）/谷歌pix6/gnss_log_2025_07_30_09_13_33.csv,playground/dy_L1/2025.07.30.09.13_2025.07.30.09.18（动态L1）/Google_Pixel6,playground,dy_L1,2025.07.30.09.13_2025.07.30.09.18（动态L1）,Google_Pixel6,9566,0,0.000000,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2025.07.30.09.18_2025.07.30.09.22（动态L1）/HUAWEI/gnss_log_2025_07_30_09_18_36.csv,playground/dy_L1/2025.07.30.09.18_2025.07.30.09.22（动态L1）/HUAWEI_Mate40,playground,dy_L1,2025.07.30.09.18_2025.07.30.09.22（动态L1）,HUAWEI_Mate40,10422,2379,0.228267,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2025.07.30.09.18_2025.07.30.09.22（动态L1）/watch1/log_mimir_20250730091851.csv,playground/dy_L1/2025.07.30.09.18_2025.07.30.09.22（动态L1）/Google_Pixel_Watch1,playground,dy_L1,2025.07.30.09.18_2025.07.30.09.22（动态L1）,Google_Pixel_Watch1,3167,1418,0.447742,3167,1.000000,reviewed,scenario_fallback
playground/dy_L1/2025.07.30.09.18_2025.07.30.09.22（动态L1）/watch2/log_mimir_20250730091851.csv,playground/dy_L1/2025.07.30.09.18_2025.07.30.09.22（动态L1）/Google_Pixel_Watch2,playground,dy_L1,2025.07.30.09.18_2025.07.30.09.22（动态L1）,Google_Pixel_Watch2,14860,2966,0.199596,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2025.07.30.09.18_2025.07.30.09.22（动态L1）/Xiaomi_23078RKD5C/gnss_log_2025_07_30_09_18_40.csv,playground/dy_L1/2025.07.30.09.18_2025.07.30.09.22（动态L1）/RedMi_K60,playground,dy_L1,2025.07.30.09.18_2025.07.30.09.22（动态L1）,RedMi_K60,15446,2894,0.187362,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2025.07.30.09.18_2025.07.30.09.22（动态L1）/Xiaomi_MI_8/gnss_log_2025_07_30_09_18_26.csv,playground/dy_L1/2025.07.30.09.18_2025.07.30.09.22（动态L1）/XiaoMi_MI8,playground,dy_L1,2025.07.30.09.18_2025.07.30.09.22（动态L1）,XiaoMi_MI8,4889,1161,0.237472,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2025.07.30.09.18_2025.07.30.09.22（动态L1）/谷歌pix6/gnss_log_2025_07_30_09_18_50.csv,playground/dy_L1/2025.07.30.09.18_2025.07.30.09.22（动态L1）/Google_Pixel6,playground,dy_L1,2025.07.30.09.18_2025.07.30.09.22（动态L1）,Google_Pixel6,7393,1239,0.167591,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2025.07.30.09.29_2025.07.30.09.34（动态L1）/HUAWEI/gnss_log_2025_07_30_09_28_47.csv,playground/dy_L1/2025.07.30.09.29_2025.07.30.09.34（动态L1）/HUAWEI_Mate40,playground,dy_L1,2025.07.30.09.29_2025.07.30.09.34（动态L1）,HUAWEI_Mate40,14349,2150,0.149836,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2025.07.30.09.29_2025.07.30.09.34（动态L1）/watch1/log_mimir_20250730092901.csv,playground/dy_L1/2025.07.30.09.29_2025.07.30.09.34（动态L1）/Google_Pixel_Watch1,playground,dy_L1,2025.07.30.09.29_2025.07.30.09.34（动态L1）,Google_Pixel_Watch1,4620,1257,0.272078,4620,1.000000,reviewed,scenario_fallback
playground/dy_L1/2025.07.30.09.29_2025.07.30.09.34（动态L1）/watch2/log_mimir_20250730092901.csv,playground/dy_L1/2025.07.30.09.29_2025.07.30.09.34（动态L1）/Google_Pixel_Watch2,playground,dy_L1,2025.07.30.09.29_2025.07.30.09.34（动态L1）,Google_Pixel_Watch2,13164,2746,0.208599,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2025.07.30.09.29_2025.07.30.09.34（动态L1）/Xiaomi_23078RKD5C/gnss_log_2025_07_30_09_28_54.csv,playground/dy_L1/2025.07.30.09.29_2025.07.30.09.34（动态L1）/RedMi_K60,playground,dy_L1,2025.07.30.09.29_2025.07.30.09.34（动态L1）,RedMi_K60,21370,2583,0.120870,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2025.07.30.09.29_2025.07.30.09.34（动态L1）/Xiaomi_MI_8/gnss_log_2025_07_30_09_28_44.csv,playground/dy_L1/2025.07.30.09.29_2025.07.30.09.34（动态L1）/XiaoMi_MI8,playground,dy_L1,2025.07.30.09.29_2025.07.30.09.34（动态L1）,XiaoMi_MI8,6520,778,0.119325,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2025.07.30.09.29_2025.07.30.09.34（动态L1）/谷歌pix6/gnss_log_2025_07_30_09_29_03.csv,playground/dy_L1/2025.07.30.09.29_2025.07.30.09.34（动态L1）/Google_Pixel6,playground,dy_L1,2025.07.30.09.29_2025.07.30.09.34（动态L1）,Google_Pixel6,9344,1056,0.113014,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2025.07.30.09.35_2025.07.30.09.39（动态L1）/HUAWEI/gnss_log_2025_07_30_09_35_04.csv,playground/dy_L1/2025.07.30.09.35_2025.07.30.09.39（动态L1）/HUAWEI_Mate40,playground,dy_L1,2025.07.30.09.35_2025.07.30.09.39（动态L1）,HUAWEI_Mate40,11312,2142,0.189356,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2025.07.30.09.35_2025.07.30.09.39（动态L1）/watch1/log_mimir_20250730093517.csv,playground/dy_L1/2025.07.30.09.35_2025.07.30.09.39（动态L1）/Google_Pixel_Watch1,playground,dy_L1,2025.07.30.09.35_2025.07.30.09.39（动态L1）,Google_Pixel_Watch1,3657,1178,0.322122,3657,1.000000,reviewed,scenario_fallback
playground/dy_L1/2025.07.30.09.35_2025.07.30.09.39（动态L1）/watch2/log_mimir_20250730093517.csv,playground/dy_L1/2025.07.30.09.35_2025.07.30.09.39（动态L1）/Google_Pixel_Watch2,playground,dy_L1,2025.07.30.09.35_2025.07.30.09.39（动态L1）,Google_Pixel_Watch2,10077,2595,0.257517,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2025.07.30.09.35_2025.07.30.09.39（动态L1）/Xiaomi_23078RKD5C/gnss_log_2025_07_30_09_35_05.csv,playground/dy_L1/2025.07.30.09.35_2025.07.30.09.39（动态L1）/RedMi_K60,playground,dy_L1,2025.07.30.09.35_2025.07.30.09.39（动态L1）,RedMi_K60,17268,2371,0.137306,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2025.07.30.09.35_2025.07.30.09.39（动态L1）/Xiaomi_MI_8/gnss_log_2025_07_30_09_35_02.csv,playground/dy_L1/2025.07.30.09.35_2025.07.30.09.39（动态L1）/XiaoMi_MI8,playground,dy_L1,2025.07.30.09.35_2025.07.30.09.39（动态L1）,XiaoMi_MI8,4719,725,0.153634,0,0.000000,reviewed,scenario_fallback
playground/dy_L1/2025.07.30.09.35_2025.07.30.09.39（动态L1）/谷歌pix6/gnss_log_2025_07_30_09_35_14.csv,playground/dy_L1/2025.07.30.09.35_2025.07.30.09.39（动态L1）/Google_Pixel6,playground,dy_L1,2025.07.30.09.35_2025.07.30.09.39（动态L1）,Google_Pixel6,7689,1017,0.132267,0,0.000000,reviewed,scenario_fallback
playground/dy_L5/2022.07.08/HUAWEI/gnss_log_2022_07_08_22_11_29.csv,playground/dy_L5/2022.07.08/HUAWEI_Mate40,playground,dy_L5,2022.07.08,HUAWEI_Mate40,9517,965,0.101397,0,0.000000,reviewed,scenario_fallback
playground/dy_L5/2022.07.08/Xiaomi_MI_8/gnss_log_2022_07_08_22_11_31.csv,playground/dy_L5/2022.07.08/XiaoMi_MI8,playground,dy_L5,2022.07.08,XiaoMi_MI8,5459,467,0.085547,0,0.000000,reviewed,scenario_fallback
