source_csv,session_id,environment,scenario,session,device,row_count,positive_count,positive_ratio,agc_missing_count,agc_missing_ratio,label_status,label_source
playground/dy_L5/2022.07.08/Xiaomi_MI_8/gnss_log_2022_07_08_22_11_32.csv,playground/dy_L5/2022.07.08/XiaoMi_MI8,playground,dy_L5,2022.07.08,XiaoMi_MI8,5674,710,0.125132,0,0.000000,reviewed,scenario_fallback
playground/dy_L5/2025.07.30.10.40_2025.07.30.10.44（动态L5）/HUAWEI/gnss_log_2025_07_30_10_40_28.csv,playground/dy_L5/2025.07.30.10.40_2025.07.30.10.44（动态L5）/HUAWEI_Mate40,playground,dy_L5,2025.07.30.10.40_2025.07.30.10.44（动态L5）,HUAWEI_Mate40,11304,363,0.032113,0,0.000000,reviewed,scenario_fallback
playground/dy_L5/2025.07.30.10.40_2025.07.30.10.44（动态L5）/watch1/log_mimir_20250730104044.csv,playground/dy_L5/2025.07.30.10.40_2025.07.30.10.44（动态L5）/Google_Pixel_Watch1,playground,dy_L5,2025.07.30.10.40_2025.07.30.10.44（动态L5）,Google_Pixel_Watch1,2955,0,0.000000,2955,1.000000,reviewed,scenario_fallback
playground/dy_L5/2025.07.30.10.40_2025.07.30.10.44（动态L5）/watch2/log_mimir_20250730104049.csv,playground/dy_L5/2025.07.30.10.40_2025.07.30.10.44（动态L5）/Google_Pixel_Watch2,playground,dy_L5,2025.07.30.10.40_2025.07.30.10.44（动态L5）,Google_Pixel_Watch2,8594,0,0.000000,0,0.000000,reviewed,scenario_fallback
playground/dy_L5/2025.07.30.10.40_2025.07.30.10.44（动态L5）/Xiaomi_23078RKD5C/gnss_log_2025_07_30_10_40_29.csv,playground/dy_L5/2025.07.30.10.40_2025.07.30.10.44（动态L5）/RedMi_K60,playground,dy_L5,2025.07.30.10.40_2025.07.30.10.44（动态L5）,RedMi_K60,14897,892,0.059878,0,0.000000,reviewed,scenario_fallback
playground/dy_L5/2025.07.30.10.40_2025.07.30.10.44（动态L5）/Xiaomi_MI_8/gnss_log_2025_07_30_10_40_25.csv,playground/dy_L5/2025.07.30.10.40_2025.07.30.10.44（动态L5）/XiaoMi_MI8,playground,dy_L5,2025.07.30.10.40_2025.07.30.10.44（动态L5）,XiaoMi_MI8,5686,159,0.027963,0,0.000000,reviewed,scenario_fallback
playground/dy_L5/2025.07.30.10.40_2025.07.30.10.44（动态L5）/谷歌pix6/gnss_log_2025_07_30_10_40_36.csv,playground/dy_L5/2025.07.30.10.40_2025.07.30.10.44（动态L5）/Google_Pixel6,playground,dy_L5,2025.07.30.10.40_2025.07.30.10.44（动态L5）,Google_Pixel6,7397,408,0.055157,0,0.000000,reviewed,scenario_fallback
playground/dy_L5/2025.07.30.10.44_2025.07.30.10.49（动态L5）/HUAWEI/gnss_log_2025_07_30_10_44_29.csv,playground/dy_L5/2025.07.30.10.44_2025.07.30.10.49（动态L5）/HUAWEI_Mate40,playground,dy_L5,2025.07.30.10.44_2025.07.30.10.49（动态L5）,HUAWEI_Mate40,12817,367,0.028634,0,0.000000,reviewed,scenario_fallback
playground/dy_L5/2025.07.30.10.44_2025.07.30.10.49（动态L5）/watch1/log_mimir_20250730104453.csv,playground/dy_L5/2025.07.30.10.44_2025.07.30.10.49（动态L5）/Google_Pixel_Watch1,playground,dy_L5,2025.07.30.10.44_2025.07.30.10.49（动态L5）,Google_Pixel_Watch1,3608,0,0.000000,3608,1.000000,reviewed,scenario_fallback
playground/dy_L5/2025.07.30.10.44_2025.07.30.10.49（动态L5）/watch2/log_mimir_20250730104453.csv,playground/dy_L5/2025.07.30.10.44_2025.07.30.10.49（动态L5）/Google_Pixel_Watch2,playground,dy_L5,2025.07.30.10.44_2025.07.30.10.49（动态L5）,Google_Pixel_Watch2,9838,0,0.000000,0,0.000000,reviewed,scenario_fallback
playground/dy_L5/2025.07.30.10.44_2025.07.30.10.49（动态L5）/Xiaomi_23078RKD5C/gnss_log_2025_07_30_10_44_32.csv,playground/dy_L5/2025.07.30.10.44_2025.07.30.10.49（动态L5）/RedMi_K60,playground,dy_L5,2025.07.30.10.44_2025.07.30.10.49（动态L5）,RedMi_K60,17909,929,0.051873,0,0.000000,reviewed,scenario_fallback
playground/dy_L5/2025.07.30.10.44_2025.07.30.10.49（动态L5）/Xiaomi_MI_8/gnss_log_2025_07_30_10_44_27.csv,playground/dy_L5/2025.07.30.10.44_2025.07.30.10.49（动态L5）/XiaoMi_MI8,playground,dy_L5,2025.07.30.10.44_2025.07.30.10.49（动态L5）,XiaoMi_MI8,6333,150,0.023685,0,0.000000,reviewed,scenario_fallback
playground/dy_L5/2025.07.30.10.44_2025.07.30.10.49（动态L5）/谷歌pix6/gnss_log_2025_07_30_10_44_38.csv,playground/dy_L5/2025.07.30.10.44_2025.07.30.10.49（动态L5）/Google_Pixel6,playground,dy_L5,2025.07.30.10.44_2025.07.30.10.49（动态L5）,Google_Pixel6,8333,409,0.049082,0,0.000000,reviewed,scenario_fallback
playground/dy_L5/2025.07.30.10.49_2025.07.30.10.52（动态L5）/HUAWEI/gnss_log_2025_07_30_10_48_59.csv,playground/dy_L5/2025.07.30.10.49_2025.07.30.10.52（动态L5）/HUAWEI_Mate40,playground,dy_L5,2025.07.30.10.49_2025.07.30.10.52（动态L5）,HUAWEI_Mate40,9716,437,0.044977,0,0.000000,reviewed,scenario_fallback
playground/dy_L5/2025.07.30.10.49_2025.07.30.10.52（动态L5）/watch1/log_mimir_20250730104906.csv,playground/dy_L5/2025.07.30.10.49_2025.07.30.10.52（动态L5）/Google_Pixel_Watch1,playground,dy_L5,2025.07.30.10.49_2025.07.30.10.52（动态L5）,Google_Pixel_Watch1,2605,0,0.000000,2605,1.000000,reviewed,scenario_fallback
playground/dy_L5/2025.07.30.10.49_2025.07.30.10.52（动态L5）/watch2/log_mimir_20250730104905.csv,playground/dy_L5/2025.07.30.10.49_2025.07.30.10.52（动态L5）/Google_Pixel_Watch2,playground,dy_L5,2025.07.30.10.49_2025.07.30.10.52（动态L5）,Google_Pixel_Watch2,11258,0,0.000000,0,0.000000,reviewed,scenario_fallback
playground/dy_L5/2025.07.30.10.49_2025.07.30.10.52（动态L5）/Xiaomi_23078RKD5C/gnss_log_2025_07_30_10_48_59.csv,playground/dy_L5/2025.07.30.10.49_2025.07.30.10.52（动态L5）/RedMi_K60,playground,dy_L5,2025.07.30.10.49_2025.07.30.10.52（动态L5）,RedMi_K60,13090,995,0.076012,0,0.000000,reviewed,scenario_fallback
playground/dy_L5/2025.07.30.10.49_2025.07.30.10.52（动态L5）/Xiaomi_MI_8/gnss_log_2025_07_30_10_49_01.csv,playground/dy_L5/2025.07.30.10.49_2025.07.30.10.52（动态L5）/XiaoMi_MI8,playground,dy_L5,2025.07.30.10.49_2025.07.30.10.52（动态L5）,XiaoMi_MI8,4536,195,0.042989,0,0.000000,reviewed,scenario_fallback
playground/dy_L5/2025.07.30.10.49_2025.07.30.10.52（动态L5）/谷歌pix6/gnss_log_2025_07_30_10_49_12.csv,playground/dy_L5/2025.07.30.10.49_2025.07.30.10.52（动态L5）/Google_Pixel6,playground,dy_L5,2025.07.30.10.49_2025.07.30.10.52（动态L5）,Google_Pixel6,6151,477,0.077548,0,0.000000,reviewed,scenario_fallback
playground/dy_L_15/2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）/HUAWEI/gnss_log_2025_07_30_08_12_04.csv,playground/dy_L_15/2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）/HUAWEI_Mate40,playground,dy_L_15,2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）,HUAWEI_Mate40,9984,1405,0.140725,0,0.000000,reviewed,scenario_fallback
playground/dy_L_15/2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）/watch1/log_mimir_20250730081219.csv,playground/dy_L_15/2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）/Google_Pixel_Watch1,playground,dy_L_15,2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）,Google_Pixel_Watch1,3637,650,0.178719,3637,1.000000,reviewed,scenario_fallback
playground/dy_L_15/2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）/watch2/log_mimir_20250730081218.csv,playground/dy_L_15/2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）/Google_Pixel_Watch2,playground,dy_L_15,2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）,Google_Pixel_Watch2,9610,1513,0.157440,0,0.000000,reviewed,scenario_fallback
playground/dy_L_15/2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）/Xiaomi_23078RKD5C/gnss_log_2025_07_30_08_12_07.csv,playground/dy_L_15/2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）/RedMi_K60,playground,dy_L_15,2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）,RedMi_K60,14546,2141,0.147188,0,0.000000,reviewed,scenario_fallback
playground/dy_L_15/2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）/Xiaomi_MI_8/gnss_log_2025_07_30_08_12_02.csv,playground/dy_L_15/2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）/XiaoMi_MI8,playground,dy_L_15,2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）,XiaoMi_MI8,4182,530,0.126734,0,0.000000,reviewed,scenario_fallback
playground/dy_L_15/2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）/谷歌pix6/gnss_log_2025_07_30_08_12_16.csv,playground/dy_L_15/2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）/Google_Pixel6,playground,dy_L_15,2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）,Google_Pixel6,6702,932,0.139063,0,0.000000,reviewed,scenario_fallback
playground/dy_L_15/2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）/谷歌pix6/gnss_log_2025_07_30_08_17_22.csv,playground/dy_L_15/2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）/Google_Pixel6,playground,dy_L_15,2025.07.30.08.12_2025.07.30.08.16（动态L1+L5）,Google_Pixel6,14680,0,0.000000,0,0.000000,reviewed,scenario_fallback
playground/dy_L_15/2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）/HUAWEI/gnss_log_2025_07_30_08_26_12.csv,playground/dy_L_15/2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）/HUAWEI_Mate40,playground,dy_L_15,2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）,HUAWEI_Mate40,18097,3942,0.217826,0,0.000000,reviewed,scenario_fallback
playground/dy_L_15/2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）/watch1/log_mimir_20250730082622.csv,playground/dy_L_15/2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）/Google_Pixel_Watch1,playground,dy_L_15,2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）,Google_Pixel_Watch1,6702,1409,0.210236,6702,1.000000,reviewed,scenario_fallback
playground/dy_L_15/2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）/watch2/log_mimir_20250730082622.csv,playground/dy_L_15/2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）/Google_Pixel_Watch2,playground,dy_L_15,2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）,Google_Pixel_Watch2,16781,3863,0.230201,0,0.000000,reviewed,scenario_fallback
playground/dy_L_15/2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）/Xiaomi_23078RKD5C/gnss_log_2025_07_30_08_17_11.csv,playground/dy_L_15/2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）/RedMi_K60,playground,dy_L_15,2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）,RedMi_K60,29664,0,0.000000,0,0.000000,reviewed,scenario_fallback
playground/dy_L_15/2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）/Xiaomi_23078RKD5C/gnss_log_2025_07_30_08_26_13.csv,playground/dy_L_15/2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）/RedMi_K60,playground,dy_L_15,2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）,RedMi_K60,26696,5863,0.219621,0,0.000000,reviewed,scenario_fallback
playground/dy_L_15/2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）/Xiaomi_MI_8/gnss_log_2025_07_30_08_26_09.csv,playground/dy_L_15/2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）/XiaoMi_MI8,playground,dy_L_15,2025.07.30.08.26_2025.07.30.08.32（动态L1+L5）,XiaoMi_MI8,8870,1575,0.177565,0,0.000000,reviewed,scenario_fallback
playground/dy_L_15/2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）/HUAWEI/gnss_log_2025_07_30_08_32_44.csv,playground/dy_L_15/2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）/HUAWEI_Mate40,playground,dy_L_15,2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）,HUAWEI_Mate40,10339,1446,0.139859,0,0.000000,reviewed,scenario_fallback
playground/dy_L_15/2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）/watch1/log_mimir_20250730083307.csv,playground/dy_L_15/2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）/Google_Pixel_Watch1,playground,dy_L_15,2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）,Google_Pixel_Watch1,2860,530,0.185315,2860,1.000000,reviewed,scenario_fallback
playground/dy_L_15/2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）/watch2/log_mimir_20250730083312.csv,playground/dy_L_15/2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）/Google_Pixel_Watch2,playground,dy_L_15,2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）,Google_Pixel_Watch2,8128,1399,0.172121,0,0.000000,reviewed,scenario_fallback
playground/dy_L_15/2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）/Xiaomi_23078RKD5C/gnss_log_2025_07_30_08_32_51.csv,playground/dy_L_15/2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）/RedMi_K60,playground,dy_L_15,2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）,RedMi_K60,14638,2232,0.152480,0,0.000000,reviewed,scenario_fallback
playground/dy_L_15/2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）/Xiaomi_MI_8/gnss_log_2025_07_30_08_32_41.csv,playground/dy_L_15/2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）/XiaoMi_MI8,playground,dy_L_15,2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）,XiaoMi_MI8,4631,503,0.108616,0,0.000000,reviewed,scenario_fallback
playground/dy_L_15/2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）/谷歌pix6/gnss_log_2025_07_30_08_33_00.csv,playground/dy_L_15/2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）/Google_Pixel6,playground,dy_L_15,2025.07.30.08.33_2025.07.30.08.36（动态L1+L5）,Google_Pixel6,6647,872,0.131187,0,0.000000,reviewed,scenario_fallback
playground/st_L1/2025.07.30.08.40_2025.07.30.09.12/Google_pix6/gnss_log_2025_07_30_08_40_28.csv,playground/st_L1/2025.07.30.08.40_2025.07.30.09.12/Google_Pixel6,playground,st_L1,2025.07.30.08.40_2025.07.30.09.12,Google_Pixel6,52610,16599,0.315510,0,0.000000,reviewed,scenario_fallback
playground/st_L1/2025.07.30.08.40_2025.07.30.09.12/Google_pix6/gnss_log_2025_07_30_09_08_19.csv,playground/st_L1/2025.07.30.08.40_2025.07.30.09.12/Google_Pixel6,playground,st_L1,2025.07.30.08.40_2025.07.30.09.12,Google_Pixel6,7391,0,0.000000,0,0.000000,reviewed,scenario_fallback
playground/st_L1/2025.07.30.08.40_2025.07.30.09.12/HUAWEI/gnss_log_2025_07_30_08_40_19.csv,playground/st_L1/2025.07.30.08.40_2025.07.30.09.12/HUAWEI_Mate40,playground,st_L1,2025.07.30.08.40_2025.07.30.09.12,HUAWEI_Mate40,96747,28792,0.297601,0,0.000000,reviewed,scenario_fallback
playground/st_L1/2025.07.30.08.40_2025.07.30.09.12/watch1/log_mimir_20250730084029.csv,playground/st_L1/2025.07.30.08.40_2025.07.30.09.12/Google_Pixel_Watch1,playground,st_L1,2025.07.30.08.40_2025.07.30.09.12,Google_Pixel_Watch1,49633,22752,0.458405,49633,1.000000,reviewed,scenario_fallback
playground/st_L1/2025.07.30.08.40_2025.07.30.09.12/watch2/log_mimir_20250730084030.csv,playground/st_L1/2025.07.30.08.40_2025.07.30.09.12/Google_Pixel_Watch2,playground,st_L1,2025.07.30.08.40_2025.07.30.09.12,Google_Pixel_Watch2,94969,33789,0.355790,0,0.000000,reviewed,scenario_fallback
playground/st_L1/2025.07.30.08.40_2025.07.30.09.12/Xiaomi_23078RKD5C/gnss_log_2025_07_30_08_40_19.csv,playground/st_L1/2025.07.30.08.40_2025.07.30.09.12/RedMi_K60,playground,st_L1,2025.07.30.08.40_2025.07.30.09.12,RedMi_K60,152181,35671,0.234399,0,0.000000,reviewed,scenario_fallback
playground/st_L1/2025.07.30.08.40_2025.07.30.09.12/Xiaomi_MI_8/gnss_log_2025_07_30_08_40_17.csv,playground/st_L1/2025.07.30.08.40_2025.07.30.09.12/XiaoMi_MI8,playground,st_L1,2025.07.30.08.40_2025.07.30.09.12,XiaoMi_MI8,49984,15391,0.307919,0,0.000000,reviewed,scenario_fallback
playground/st_L5/2025.07.30.09.41_2025.07.30.09.45/Google_pix6/gnss_log_2025_07_30_09_41_11.csv,playground/st_L5/2025.07.30.09.41_2025.07.30.09.45/Google_Pixel6,playground,st_L5,2025.07.30.09.41_2025.07.30.09.45,Google_Pixel6,8080,0,0.000000,0,0.000000,reviewed,scenario_fallback
playground/st_L5/2025.07.30.09.41_2025.07.30.09.45/HUAWEI/gnss_log_2025_07_30_09_41_01.csv,playground/st_L5/2025.07.30.09.41_2025.07.30.09.45/HUAWEI_Mate40,playground,st_L5,2025.07.30.09.41_2025.07.30.09.45,HUAWEI_Mate40,12209,0,0.000000,0,0.000000,reviewed,scenario_fallback
playground/st_L5/2025.07.30.09.41_2025.07.30.09.45/watch1/log_mimir_20250730094120.csv,playground/st_L5/2025.07.30.09.41_2025.07.30.09.45/Google_Pixel_Watch1,playground,st_L5,2025.07.30.09.41_2025.07.30.09.45,Google_Pixel_Watch1,3592,0,0.000000,3592,1.000000,reviewed,scenario_fallback
playground/st_L5/2025.07.30.09.41_2025.07.30.09.45/watch2/log_mimir_20250730094127.csv,playground/st_L5/2025.07.30.09.41_2025.07.30.09.45/Google_Pixel_Watch2,playground,st_L5,2025.07.30.09.41_2025.07.30.09.45,Google_Pixel_Watch2,9543,0,0.000000,0,0.000000,reviewed,scenario_fallback
playground/st_L5/2025.07.30.09.41_2025.07.30.09.45/Xiaomi_23078RKD5C/gnss_log_2025_07_30_09_41_05.csv,playground/st_L5/2025.07.30.09.41_2025.07.30.09.45/RedMi_K60,playground,st_L5,2025.07.30.09.41_2025.07.30.09.45,RedMi_K60,17895,0,0.000000,0,0.000000,reviewed,scenario_fallback
playground/st_L5/2025.07.30.09.41_2025.07.30.09.45/Xiaomi_MI_8/gnss_log_2025_07_30_09_40_59.csv,playground/st_L5/2025.07.30.09.41_2025.07.30.09.45/XiaoMi_MI8,playground,st_L5,2025.07.30.09.41_2025.07.30.09.45,XiaoMi_MI8,5310,0,0.000000,0,0.000000,reviewed,scenario_fallback
playground/st_L5/2025.07.30.09.48_2025.07.30.10.14/Google_pix6/gnss_log_2025_07_30_09_48_29.csv,playground/st_L5/2025.07.30.09.48_2025.07.30.10.14/Google_Pixel6,playground,st_L5,2025.07.30.09.48_2025.07.30.10.14,Google_Pixel6,40254,2288,0.056839,0,0.000000,reviewed,scenario_fallback
playground/st_L5/2025.07.30.09.48_2025.07.30.10.14/HUAWEI/gnss_log_2025_07_30_09_48_22.csv,playground/st_L5/2025.07.30.09.48_2025.07.30.10.14/HUAWEI_Mate40,playground,st_L5,2025.07.30.09.48_2025.07.30.10.14,HUAWEI_Mate40,78952,12780,0.161871,0,0.000000,reviewed,scenario_fallback
playground/st_L5/2025.07.30.09.48_2025.07.30.10.14/watch1/log_mimir_20250730094843.csv,playground/st_L5/2025.07.30.09.48_2025.07.30.10.14/Google_Pixel_Watch1,playground,st_L5,2025.07.30.09.48_2025.07.30.10.14,Google_Pixel_Watch1,19897,0,0.000000,19897,1.000000,reviewed,scenario_fallback
playground/st_L5/2025.07.30.09.48_2025.07.30.10.14/watch2/log_mimir_20250730094847.csv,playground/st_L5/2025.07.30.09.48_2025.07.30.10.14/Google_Pixel_Watch2,playground,st_L5,2025.07.30.09.48_2025.07.30.10.14,Google_Pixel_Watch2,57417,0,0.000000,0,0.000000,reviewed,scenario_fallback
playground/st_L5/2025.07.30.09.48_2025.07.30.10.14/Xiaomi_23078RKD5C/gnss_log_2025_07_30_09_48_26.csv,playground/st_L5/2025.07.30.09.48_2025.07.30.10.14/RedMi_K60,playground,st_L5,2025.07.30.09.48_2025.07.30.10.14,RedMi_K60,98902,22709,0.229611,0,0.000000,reviewed,scenario_fallback
playground/st_L5/2025.07.30.09.48_2025.07.30.10.14/Xiaomi_MI_8/gnss_log_2025_07_30_09_48_22.csv,playground/st_L5/2025.07.30.09.48_2025.07.30.10.14/XiaoMi_MI8,playground,st_L5,2025.07.30.09.48_2025.07.30.10.14,XiaoMi_MI8,20683,301,0.014553,0,0.000000,reviewed,scenario_fallback
playground/st_L_15/2025.07.30.07.30_2025.07.30.08.01/Google_pix6/gnss_log_2025_07_30_07_43_43.csv,playground/st_L_15/2025.07.30.07.30_2025.07.30.08.01/Google_Pixel6,playground,st_L_15,2025.07.30.07.30_2025.07.30.08.01,Google_Pixel6,42979,17747,0.412923,0,0.000000,reviewed,scenario_fallback
playground/st_L_15/2025.07.30.07.30_2025.07.30.08.01/HUAWEI/gnss_log_2025_07_30_07_29_58.csv,playground/st_L_15/2025.07.30.07.30_2025.07.30.08.01/HUAWEI_Mate40,playground,st_L_15,2025.07.30.07.30_2025.07.30.08.01,HUAWEI_Mate40,101217,34870,0.344507,0,0.000000,reviewed,scenario_fallback
playground/st_L_15/2025.07.30.07.30_2025.07.30.08.01/watch1/log_mimir_20250730073009.csv,playground/st_L_15/2025.07.30.07.30_2025.07.30.08.01/Google_Pixel_Watch1,playground,st_L_15,2025.07.30.07.30_2025.07.30.08.01,Google_Pixel_Watch1,54498,23513,0.431447,54498,1.000000,reviewed,scenario_fallback
playground/st_L_15/2025.07.30.07.30_2025.07.30.08.01/watch2/log_mimir_20250730073010.csv,playground/st_L_15/2025.07.30.07.30_2025.07.30.08.01/Google_Pixel_Watch2,playground,st_L_15,2025.07.30.07.30_2025.07.30.08.01,Google_Pixel_Watch2,103725,36497,0.351863,0,0.000000,reviewed,scenario_fallback
playground/st_L_15/2025.07.30.07.30_2025.07.30.08.01/Xiaomi_23078RKD5C/gnss_log_2025_07_30_07_29_59.csv,playground/st_L_15/2025.07.30.07.30_2025.07.30.08.01/RedMi_K60,playground,st_L_15,2025.07.30.07.30_2025.07.30.08.01,RedMi_K60,148013,54847,0.370555,0,0.000000,reviewed,scenario_fallback
playground/st_L_15/2025.07.30.07.30_2025.07.30.08.01/Xiaomi_MI_8/gnss_log_2025_07_30_07_29_56.csv,playground/st_L_15/2025.07.30.07.30_2025.07.30.08.01/XiaoMi_MI8,playground,st_L_15,2025.07.30.07.30_2025.07.30.08.01,XiaoMi_MI8,49566,18094,0.365049,0,0.000000,reviewed,scenario_fallback
