environment,scenario,session,device,sub_path,raw_file,raw_file_path,has_raw_csv,has_raw_sort_csv,has_plot_features_csv,has_features_enhanced_csv,label_status,label_source,notes
new_building,dy_L1,2025.07.29.20.04_新主楼,Google_Pixel_Watch1,,log_mimir_20250729200504.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\dy_L1\2025.07.29.20.04_新主楼\Google_Pixel_Watch1\log_mimir_20250729200504.txt,no,no,no,no,unreviewed,,
new_building,dy_L1,2025.07.29.20.04_新主楼,Google_Pixel_Watch2,,log_mimir_20250729200504.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\dy_L1\2025.07.29.20.04_新主楼\Google_Pixel_Watch2\log_mimir_20250729200504.txt,no,no,no,no,unreviewed,,
new_building,dy_L1,2025.07.29.20.04_新主楼,HUAWEI_Mate40,,gnss_log_2025_07_29_20_04_56.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\dy_L1\2025.07.29.20.04_新主楼\HUAWEI_Mate40\gnss_log_2025_07_29_20_04_56.txt,no,no,no,no,unreviewed,,
new_building,dy_L1,2025.07.29.20.04_新主楼,RedMi_K60,,gnss_log_2025_07_29_20_04_58.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\dy_L1\2025.07.29.20.04_新主楼\RedMi_K60\gnss_log_2025_07_29_20_04_58.txt,yes,yes,no,no,unreviewed,,
new_building,dy_L1,2025.07.29.20.04_新主楼,XiaoMi_MI8,,gnss_log_2025_07_29_20_04_56.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\dy_L1\2025.07.29.20.04_新主楼\XiaoMi_MI8\gnss_log_2025_07_29_20_04_56.txt,yes,yes,no,no,unreviewed,,
new_building,dy_L5,2025.07.29.20.52_新主楼,Google_Pixel_Watch1,,log_mimir_20250729205244.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\dy_L5\2025.07.29.20.52_新主楼\Google_Pixel_Watch1\log_mimir_20250729205244.txt,no,no,no,no,unreviewed,,
new_building,dy_L5,2025.07.29.20.52_新主楼,Google_Pixel_Watch2,,log_mimir_20250729205249.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\dy_L5\2025.07.29.20.52_新主楼\Google_Pixel_Watch2\log_mimir_20250729205249.txt,no,no,no,no,unreviewed,,
new_building,dy_L5,2025.07.29.20.52_新主楼,HUAWEI_Mate40,,gnss_log_2025_07_29_20_52_32.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\dy_L5\2025.07.29.20.52_新主楼\HUAWEI_Mate40\gnss_log_2025_07_29_20_52_32.txt,no,no,no,no,unreviewed,,
new_building,dy_L5,2025.07.29.20.52_新主楼,RedMi_K60,,gnss_log_2025_07_29_20_52_34.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\dy_L5\2025.07.29.20.52_新主楼\RedMi_K60\gnss_log_2025_07_29_20_52_34.txt,yes,yes,no,no,unreviewed,,
new_building,dy_L5,2025.07.29.20.52_新主楼,XiaoMi_MI8,,gnss_log_2025_07_29_20_52_29.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\dy_L5\2025.07.29.20.52_新主楼\XiaoMi_MI8\gnss_log_2025_07_29_20_52_29.txt,yes,yes,no,no,unreviewed,,
new_building,dy_L_15,2025.07.29.17.32_新主楼,Google_Pixel_Watch1,,log_mimir_20250729173209.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\dy_L_15\2025.07.29.17.32_新主楼\Google_Pixel_Watch1\log_mimir_20250729173209.txt,no,no,no,no,unreviewed,,
new_building,dy_L_15,2025.07.29.17.32_新主楼,Google_Pixel_Watch2,,log_mimir_20250729173207.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\dy_L_15\2025.07.29.17.32_新主楼\Google_Pixel_Watch2\log_mimir_20250729173207.txt,no,no,no,no,unreviewed,,
new_building,dy_L_15,2025.07.29.17.32_新主楼,XiaoMi_MI8,,gnss_log_2025_07_29_17_32_29.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\dy_L_15\2025.07.29.17.32_新主楼\XiaoMi_MI8\gnss_log_2025_07_29_17_32_29.txt,yes,yes,no,no,unreviewed,,
new_building,dy_L_15,2025.07.29.18.27_新主楼,Google_Pixel_Watch1,,log_mimir_20250729182749.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\dy_L_15\2025.07.29.18.27_新主楼\Google_Pixel_Watch1\log_mimir_20250729182749.txt,no,no,no,no,unreviewed,,
new_building,dy_L_15,2025.07.29.18.27_新主楼,Google_Pixel_Watch2,,log_mimir_20250729182747.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\dy_L_15\2025.07.29.18.27_新主楼\Google_Pixel_Watch2\log_mimir_20250729182747.txt,no,no,no,no,unreviewed,,
new_building,dy_L_15,2025.07.29.18.27_新主楼,HUAWEI_Mate40,,gnss_log_2025_07_29_18_27_04.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\dy_L_15\2025.07.29.18.27_新主楼\HUAWEI_Mate40\gnss_log_2025_07_29_18_27_04.txt,no,no,no,no,unreviewed,,
new_building,dy_L_15,2025.07.29.18.27_新主楼,XiaoMi_MI8,,gnss_log_2025_07_29_18_27_07.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\dy_L_15\2025.07.29.18.27_新主楼\XiaoMi_MI8\gnss_log_2025_07_29_18_27_07.txt,yes,yes,no,no,unreviewed,,
new_building,dy_L_15,2025.07.29.18.33_新主楼,Google_Pixel_Watch1,,log_mimir_20250729183400.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\dy_L_15\2025.07.29.18.33_新主楼\Google_Pixel_Watch1\log_mimir_20250729183400.txt,no,no,no,no,unreviewed,,
new_building,dy_L_15,2025.07.29.18.33_新主楼,Google_Pixel_Watch2,,log_mimir_20250729183404.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\dy_L_15\2025.07.29.18.33_新主楼\Google_Pixel_Watch2\log_mimir_20250729183404.txt,no,no,no,no,unreviewed,,
new_building,dy_L_15,2025.07.29.18.33_新主楼,HUAWEI_Mate40,,gnss_log_2025_07_29_18_33_45.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\dy_L_15\2025.07.29.18.33_新主楼\HUAWEI_Mate40\gnss_log_2025_07_29_18_33_45.txt,no,no,no,no,unreviewed,,
new_building,dy_L_15,2025.07.29.18.33_新主楼,XiaoMi_MI8,,gnss_log_2025_07_29_18_33_44.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\dy_L_15\2025.07.29.18.33_新主楼\XiaoMi_MI8\gnss_log_2025_07_29_18_33_44.txt,yes,yes,no,no,unreviewed,,
new_building,st_L1,2025.07.29.19.22_新主楼,Google_Pixel_Watch1,,log_mimir_20250729192223.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\st_L1\2025.07.29.19.22_新主楼\Google_Pixel_Watch1\log_mimir_20250729192223.txt,no,no,no,no,unreviewed,,
new_building,st_L1,2025.07.29.19.22_新主楼,Google_Pixel_Watch2,,log_mimir_20250729192227.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\st_L1\2025.07.29.19.22_新主楼\Google_Pixel_Watch2\log_mimir_20250729192227.txt,no,no,no,no,unreviewed,,
new_building,st_L1,2025.07.29.19.22_新主楼,HUAWEI_Mate40,,gnss_log_2025_07_29_19_22_13.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\st_L1\2025.07.29.19.22_新主楼\HUAWEI_Mate40\gnss_log_2025_07_29_19_22_13.txt,no,no,no,no,unreviewed,,
new_building,st_L1,2025.07.29.19.22_新主楼,XiaoMi_MI8,,gnss_log_2025_07_29_19_22_13.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\st_L1\2025.07.29.19.22_新主楼\XiaoMi_MI8\gnss_log_2025_07_29_19_22_13.txt,yes,yes,no,no,unreviewed,,
new_building,st_L5,2025.07.29.20.16_新主楼,Google_Pixel_Watch1,,log_mimir_20250729201642.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\st_L5\2025.07.29.20.16_新主楼\Google_Pixel_Watch1\log_mimir_20250729201642.txt,no,no,no,no,unreviewed,,
new_building,st_L5,2025.07.29.20.16_新主楼,Google_Pixel_Watch2,,log_mimir_20250729201646.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\st_L5\2025.07.29.20.16_新主楼\Google_Pixel_Watch2\log_mimir_20250729201646.txt,no,no,no,no,unreviewed,,
new_building,st_L5,2025.07.29.20.16_新主楼,HUAWEI_Mate40,,gnss_log_2025_07_29_20_16_16.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\st_L5\2025.07.29.20.16_新主楼\HUAWEI_Mate40\gnss_log_2025_07_29_20_16_16.txt,no,no,no,no,unreviewed,,
new_building,st_L5,2025.07.29.20.16_新主楼,RedMi_K60,,gnss_log_2025_07_29_20_16_18.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\st_L5\2025.07.29.20.16_新主楼\RedMi_K60\gnss_log_2025_07_29_20_16_18.txt,yes,yes,no,no,unreviewed,,
new_building,st_L5,2025.07.29.20.16_新主楼,XiaoMi_MI8,,gnss_log_2025_07_29_20_16_15.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\st_L5\2025.07.29.20.16_新主楼\XiaoMi_MI8\gnss_log_2025_07_29_20_16_15.txt,yes,yes,no,no,unreviewed,,
new_building,st_L5,2025.07.29.20.36_新主楼,RedMi_K60,,gnss_log_2025_07_29_20_36_37.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\st_L5\2025.07.29.20.36_新主楼\RedMi_K60\gnss_log_2025_07_29_20_36_37.txt,yes,yes,no,no,unreviewed,,
new_building,st_L_15,2025.07.29.18.42_新主楼,Google_Pixel_Watch1,,log_mimir_20250729184252.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\st_L_15\2025.07.29.18.42_新主楼\Google_Pixel_Watch1\log_mimir_20250729184252.txt,no,no,no,no,unreviewed,,
new_building,st_L_15,2025.07.29.18.42_新主楼,Google_Pixel_Watch2,,log_mimir_20250729184256.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\st_L_15\2025.07.29.18.42_新主楼\Google_Pixel_Watch2\log_mimir_20250729184256.txt,no,no,no,no,unreviewed,,
new_building,st_L_15,2025.07.29.18.42_新主楼,XiaoMi_MI8,,gnss_log_2025_07_29_18_42_35.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\st_L_15\2025.07.29.18.42_新主楼\XiaoMi_MI8\gnss_log_2025_07_29_18_42_35.txt,yes,yes,no,no,unreviewed,,
new_building,st_L_15,2025.07.29.19.22_新主楼,HUAWEI_Mate40,,gnss_log_2025_07_29_19_22_13.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\new_building\st_L_15\2025.07.29.19.22_新主楼\HUAWEI_Mate40\gnss_log_2025_07_29_19_22_13.txt,no,no,no,no,unreviewed,,
playground,dy_L1,2022.07.08semicircle,HUAWEI,,gnss_log_2022_07_08_21_45_20.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2022.07.08semicircle\HUAWEI\gnss_log_2022_07_08_21_45_20.txt,no,no,yes,no,unreviewed,,
playground,dy_L1,2022.07.08semicircle,HUAWEI,,gnss_log_2022_07_08_21_57_34.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2022.07.08semicircle\HUAWEI\gnss_log_2022_07_08_21_57_34.txt,no,no,yes,no,unreviewed,,
playground,dy_L1,2022.07.08semicircle,Xiaomi_MI_8,,gnss_log_2022_07_08_21_45_09.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2022.07.08semicircle\Xiaomi_MI_8\gnss_log_2022_07_08_21_45_09.txt,no,no,yes,no,unreviewed,,
playground,dy_L1,2022.07.08semicircle,Xiaomi_MI_8,,gnss_log_2022_07_08_21_45_16.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2022.07.08semicircle\Xiaomi_MI_8\gnss_log_2022_07_08_21_45_16.txt,no,no,yes,no,unreviewed,,
playground,dy_L1,2022.07.08semicircle,Xiaomi_MI_8,,gnss_log_2022_07_08_21_57_20.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2022.07.08semicircle\Xiaomi_MI_8\gnss_log_2022_07_08_21_57_20.txt,no,no,yes,no,unreviewed,,
playground,dy_L1,2022.07.08semicircle,Xiaomi_MI_8,,gnss_log_2022_07_08_21_57_26.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2022.07.08semicircle\Xiaomi_MI_8\gnss_log_2022_07_08_21_57_26.txt,no,no,yes,no,unreviewed,,
playground,dy_L1,2022.07.08square,HUAWEI,,gnss_log_2022_07_08_22_02_44.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2022.07.08square\HUAWEI\gnss_log_2022_07_08_22_02_44.txt,no,no,yes,no,unreviewed,,
playground,dy_L1,2022.07.08square,Xiaomi_MI_8,,gnss_log_2022_07_08_22_02_38.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2022.07.08square\Xiaomi_MI_8\gnss_log_2022_07_08_22_02_38.txt,no,no,yes,no,unreviewed,,
playground,dy_L1,2022.07.08square,Xiaomi_MI_8,,gnss_log_2022_07_08_22_02_44.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2022.07.08square\Xiaomi_MI_8\gnss_log_2022_07_08_22_02_44.txt,no,no,yes,no,unreviewed,,
playground,dy_L1,2025.07.30.09.13_2025.07.30.09.18（动态L1）,HUAWEI,,gnss_log_2025_07_30_09_13_21.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2025.07.30.09.13_2025.07.30.09.18（动态L1）\HUAWEI\gnss_log_2025_07_30_09_13_21.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L1,2025.07.30.09.13_2025.07.30.09.18（动态L1）,watch1,,log_mimir_20250730091331.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2025.07.30.09.13_2025.07.30.09.18（动态L1）\watch1\log_mimir_20250730091331.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L1,2025.07.30.09.13_2025.07.30.09.18（动态L1）,watch2,,log_mimir_20250730091331.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2025.07.30.09.13_2025.07.30.09.18（动态L1）\watch2\log_mimir_20250730091331.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L1,2025.07.30.09.13_2025.07.30.09.18（动态L1）,Xiaomi_23078RKD5C,,gnss_log_2025_07_30_09_13_22.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2025.07.30.09.13_2025.07.30.09.18（动态L1）\Xiaomi_23078RKD5C\gnss_log_2025_07_30_09_13_22.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L1,2025.07.30.09.13_2025.07.30.09.18（动态L1）,Xiaomi_MI_8,,gnss_log_2025_07_30_09_13_17.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2025.07.30.09.13_2025.07.30.09.18（动态L1）\Xiaomi_MI_8\gnss_log_2025_07_30_09_13_17.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L1,2025.07.30.09.13_2025.07.30.09.18（动态L1）,谷歌pix6,,gnss_log_2025_07_30_09_13_33.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2025.07.30.09.13_2025.07.30.09.18（动态L1）\谷歌pix6\gnss_log_2025_07_30_09_13_33.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L1,2025.07.30.09.18_2025.07.30.09.22（动态L1）,HUAWEI,,gnss_log_2025_07_30_09_18_36.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2025.07.30.09.18_2025.07.30.09.22（动态L1）\HUAWEI\gnss_log_2025_07_30_09_18_36.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L1,2025.07.30.09.18_2025.07.30.09.22（动态L1）,watch1,,log_mimir_20250730091851.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2025.07.30.09.18_2025.07.30.09.22（动态L1）\watch1\log_mimir_20250730091851.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L1,2025.07.30.09.18_2025.07.30.09.22（动态L1）,watch2,,log_mimir_20250730091851.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2025.07.30.09.18_2025.07.30.09.22（动态L1）\watch2\log_mimir_20250730091851.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L1,2025.07.30.09.18_2025.07.30.09.22（动态L1）,Xiaomi_23078RKD5C,,gnss_log_2025_07_30_09_18_40.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2025.07.30.09.18_2025.07.30.09.22（动态L1）\Xiaomi_23078RKD5C\gnss_log_2025_07_30_09_18_40.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L1,2025.07.30.09.18_2025.07.30.09.22（动态L1）,Xiaomi_MI_8,,gnss_log_2025_07_30_09_18_26.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2025.07.30.09.18_2025.07.30.09.22（动态L1）\Xiaomi_MI_8\gnss_log_2025_07_30_09_18_26.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L1,2025.07.30.09.18_2025.07.30.09.22（动态L1）,谷歌pix6,,gnss_log_2025_07_30_09_18_50.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2025.07.30.09.18_2025.07.30.09.22（动态L1）\谷歌pix6\gnss_log_2025_07_30_09_18_50.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L1,2025.07.30.09.29_2025.07.30.09.34（动态L1）,HUAWEI,,gnss_log_2025_07_30_09_28_47.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2025.07.30.09.29_2025.07.30.09.34（动态L1）\HUAWEI\gnss_log_2025_07_30_09_28_47.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L1,2025.07.30.09.29_2025.07.30.09.34（动态L1）,watch1,,log_mimir_20250730092901.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2025.07.30.09.29_2025.07.30.09.34（动态L1）\watch1\log_mimir_20250730092901.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L1,2025.07.30.09.29_2025.07.30.09.34（动态L1）,watch2,,log_mimir_20250730092901.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2025.07.30.09.29_2025.07.30.09.34（动态L1）\watch2\log_mimir_20250730092901.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L1,2025.07.30.09.29_2025.07.30.09.34（动态L1）,Xiaomi_23078RKD5C,,gnss_log_2025_07_30_09_28_54.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2025.07.30.09.29_2025.07.30.09.34（动态L1）\Xiaomi_23078RKD5C\gnss_log_2025_07_30_09_28_54.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L1,2025.07.30.09.29_2025.07.30.09.34（动态L1）,Xiaomi_MI_8,,gnss_log_2025_07_30_09_28_44.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2025.07.30.09.29_2025.07.30.09.34（动态L1）\Xiaomi_MI_8\gnss_log_2025_07_30_09_28_44.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L1,2025.07.30.09.29_2025.07.30.09.34（动态L1）,谷歌pix6,,gnss_log_2025_07_30_09_29_03.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2025.07.30.09.29_2025.07.30.09.34（动态L1）\谷歌pix6\gnss_log_2025_07_30_09_29_03.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L1,2025.07.30.09.35_2025.07.30.09.39（动态L1）,HUAWEI,,gnss_log_2025_07_30_09_35_04.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2025.07.30.09.35_2025.07.30.09.39（动态L1）\HUAWEI\gnss_log_2025_07_30_09_35_04.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L1,2025.07.30.09.35_2025.07.30.09.39（动态L1）,watch1,,log_mimir_20250730093517.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2025.07.30.09.35_2025.07.30.09.39（动态L1）\watch1\log_mimir_20250730093517.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L1,2025.07.30.09.35_2025.07.30.09.39（动态L1）,watch2,,log_mimir_20250730093517.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2025.07.30.09.35_2025.07.30.09.39（动态L1）\watch2\log_mimir_20250730093517.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L1,2025.07.30.09.35_2025.07.30.09.39（动态L1）,Xiaomi_23078RKD5C,,gnss_log_2025_07_30_09_35_05.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2025.07.30.09.35_2025.07.30.09.39（动态L1）\Xiaomi_23078RKD5C\gnss_log_2025_07_30_09_35_05.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L1,2025.07.30.09.35_2025.07.30.09.39（动态L1）,Xiaomi_MI_8,,gnss_log_2025_07_30_09_35_02.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2025.07.30.09.35_2025.07.30.09.39（动态L1）\Xiaomi_MI_8\gnss_log_2025_07_30_09_35_02.txt,yes,yes,yes,no,unreviewed,,
playground,dy_L1,2025.07.30.09.35_2025.07.30.09.39（动态L1）,谷歌pix6,,gnss_log_2025_07_30_09_35_14.txt,H:\GNSS\real_world_spoofing_dataset_pipeline\data_raw\playground\dy_L1\2025.07.30.09.35_2025.07.30.09.39（动态L1）\谷歌pix6\gnss_log_2025_07_30_09_35_14.txt,yes,yes,yes,no,unreviewed,,
